cluster,Global_Mean,MediaLengua,Media_Mates,Media_Ingles,Media_Quimica,Media_Biologia,Media_Dibujo,Media_Fisica,Media_Historia,Count
17.0,7.648621031746033,6.754087301587301,9.342876984126985,6.559781746031746,8.273214285714285,7.9028571428571395,8.855555555555556,8.137777777777778,6.651795634920636,9
6.0,7.432349006116208,6.60487003058104,8.818594227828747,7.010720565749234,7.305137614678902,7.602568807339447,8.31125,7.698333333333331,6.701931383792051,48
16.0,7.22376293995859,6.507318840579714,8.276168046928916,7.029760179434092,7.318985507246371,7.428695652173915,7.7348412698412705,7.167301587301586,6.704689440993789,126
2.0,7.050175582643844,6.75068164592939,7.781896987304993,6.9187696583086,7.21269058295964,6.993228699551566,7.174647887323943,7.050211267605632,6.632635318638284,142
19.0,6.899785593988861,6.567722826791037,7.378262404456541,6.947244461717839,6.900441767068273,6.970000000000001,6.864731182795696,6.780537634408599,6.747677484130069,186
7.0,6.796621212121212,6.630445738169872,6.802492461561426,7.079431855500817,6.827827586206896,6.746034482758627,6.905151515151513,6.740432900432895,6.658700776235256,231
4.0,6.624618027702018,6.6061784052623125,6.3074708540563655,6.978701869083908,6.510760869565216,6.74949275362319,6.907195571955712,6.513763837638379,6.515341595807263,271
20.0,6.503721782700423,6.592592035864979,5.886448575949364,7.0080717299578055,6.1885,6.469333333333336,6.736139240506327,6.430411392405064,6.623942774261604,316
12.0,6.325316039980963,6.5783930509281285,5.548005521180389,6.962184769157544,6.08104712041885,5.910418848167539,6.487381818181814,6.095090909090909,6.576190099952402,275
0.0,6.127496657989165,6.494988390909733,5.183116688946738,6.897324984169421,5.547049180327866,5.644344262295083,6.03047210300429,5.921072961373393,6.61745620206853,233
14.0,5.848814458630409,6.467045266125019,4.869201624937823,6.871842977947272,5.014324324324324,5.032162162162162,5.403435582822084,5.336257668711654,6.490381362958054,163
